SquareFeet,Price
3405,151.21881494641914
578,37.10532402705153
2413,128.31240605381447
586,41.686454454768366
1731,91.21055247700686
1254,69.49303857239923
966,42.11906674018811
895,76.40724648249851
780,39.758766872615844
2783,115.01059497266434
3066,146.56533866132963
3121,145.25476484110615
2589,142.18605876460276
1712,106.94471318567645
1631,112.34132464081694
2211,95.22121197590195
1920,109.94817588818793
2176,103.26940767389397
801,50.71596589643952
1049,63.23450115862083
2886,116.23959577859733
3005,140.1257532720868
2748,148.17984459314528
2857,146.70661254199405
1052,33.87930458157803
2836,140.13833251330107
1773,79.7928155984275
2918,167.95293372550182
3331,162.6501491648666
1291,38.58976722725441
946,88.5258507146109
2602,147.9611533777875
1533,80.60541018915698
3169,126.6759615973132
2006,87.84821000777832
980,64.38817647976212
2106,114.82288233273042
1515,63.41391779278006
3271,182.92674039973107
2869,121.35178226847742
789,32.340171668390504
3161,158.68328500743687
1429,46.707768311174476
631,17.914309264351747
1354,42.880119786722034
857,47.56609524504934
1190,89.20331866115319
1015,54.35356426607393
833,58.09315800219019
1942,77.92368047601778
1347,90.85452694722036
3487,192.75407607733723
981,40.639296352890476
3197,158.2317107335505
2276,74.49721784015767
1776,95.47101855637678
2861,117.18884198544119
1085,83.84882627387992
2032,95.20157403878002
1842,102.24374996776203
2644,104.57861423042321
2441,95.17373548544327
1496,87.41671125508269
703,34.72414224405624
2199,114.19011202199158
1708,97.0737446278033
3437,163.19886151709642
1952,54.17537128343179
2230,85.56932577540462
2644,152.09252059376854
2640,132.70595864139648
2136,131.42438081468424
3308,164.61896165227137
3134,142.3986643692931
2903,160.77195262789223
2833,175.2936430799919
1713,95.08532741183592
541,-10.76887232610623
2507,148.7462193968046
1433,89.90810079036828
1203,95.90228073112561
1681,86.54413833439571
2801,121.05370937535153
2756,88.05481628127276
2632,165.7237190863196
1143,67.36830141834928
2899,134.69186952169642
1624,72.57091685619092
1202,47.27993309923157
3405,189.27733781965298
1817,61.84497988992785
2238,104.96268993565772
1748,111.19099443643121
1207,43.94863923728075
3251,161.22602537626528
2249,148.2802822868696
1500,107.10103970487174
1089,51.5553542827759
596,63.744060204165976
2825,126.45521644574222
1692,109.20016018343398
1665,86.15589445645979
527,30.2138284278819
1046,58.603709531911605
1908,101.28672155551311
2091,99.9907117249253
1261,80.69455959345089
1243,72.2196504450904
1700,122.58479334768717
867,36.76212477025757
1831,95.66090987874604
1327,83.49189296974637
1029,29.919729796454305
852,55.01719037500892
2028,90.22174088959196
2303,106.88539717260377
1950,92.19513602093875
1210,61.72770179821302
1301,71.54258396159315
2984,169.80450573549209
581,-2.1597871246289735
2814,113.63988464272018
541,65.79129929099115
2451,91.65229153851182
759,73.48313787500499
1244,47.08262450536308
1750,77.07377741730272
2386,95.802724160826
3194,170.87111945055355
504,21.715883321338154
1144,53.95158058585601
1075,68.48262753357083
1248,55.29014083575885
2007,81.32775013461253
1866,110.01550981322633
2514,115.05329805716785
2011,90.82974376040124
3473,218.85458099030578
1290,68.65881498448267
2635,145.67621486430608
1829,118.9572503544993
3342,170.7942216125178
2666,97.37313217366594
2348,109.7094631898174
1663,64.0824676817978
3446,184.62521454839703
1536,18.59991332008621
2500,119.30047371836942
502,-17.885808937020656
2639,109.50608276588264
1216,25.936722679220672
617,-4.9792856544787085
2669,138.38154343454036
3181,133.77074511762467
2269,118.92221804892098
1841,90.11193908944912
1011,55.65415202795284
2950,156.94394103515558
1799,101.36980431070651
2272,117.55547750594106
3215,170.8795340292535
765,56.74839058299439
1124,112.72438961748207
1280,47.60792476401055
2021,77.18995454181865
602,18.076804671141076
569,12.034846542518668
842,55.958669098445164
562,22.184771373660475
2102,89.07238914705681
559,54.47689539523473
2420,105.55168525415715
997,36.156432614217366
862,21.76516377243544
2000,69.1211130422665
1492,120.43539171164548
1926,126.40441249957533
1313,83.25593444779518
976,77.31029470524555
699,55.21728427493407
1084,56.445182900270076
3460,165.15611716223034
2122,87.20984003431832
579,48.80031123399822
2419,117.8650843213286
2824,141.53868100398404
2084,106.37937555490845
1993,92.14376269896626
2123,130.4082844363204
981,70.61283914651068
2870,194.01488035869312
2084,97.64216223229288
2254,104.25407968449582
2687,116.96504831492857
2700,113.37976016940819
2947,147.48203694917112
3427,155.02863346609539
2189,102.64543789864703
2419,124.29771760451935
2425,118.70591205705657
3082,135.444630222781
810,42.39243973980382
3367,177.59045510359766
1686,109.41830964668907
1681,108.0945754914253
2688,138.4526780818951
2848,137.07904425741108
3374,162.70749196709536
819,61.842075045063154
1442,74.17639521364345
853,60.76434801448366
1087,40.50753348965952
1314,30.13580124126691
2898,115.57364965332125
1634,39.76728461226794
3308,180.3378863722018
1791,90.58986479742367
2387,93.51751922362939
2326,106.20089255256607
649,21.608596206328702
3262,185.53201794253755
2639,133.97999616837055
581,37.75399006477631
2010,123.18924685455397
2349,94.13061393124589
890,28.151321409056948
3455,211.63491504308573
689,56.953789981440224
868,24.876090381760534
2513,116.10216478898728
2402,114.18220574260552
749,12.71523007284377
1531,39.036549571306004
1837,114.16737465218804
1156,33.201411526773
2716,136.59283756538795
2499,171.24173614515794
690,-0.5250428843772639
2046,106.8584721085094
797,28.270557246277743
2972,135.5027252469049
3473,145.49069489970722
1854,55.21256418198559
3219,167.9088651928282
1519,86.21889703832156
3415,190.85708802947266
2456,96.44239848715236
2008,98.8730524496263
1349,59.086834331539734
2405,107.00580116562818
969,54.94202642874487
1423,104.43583737229727
2467,122.98369865674886
1706,76.62469084331475
2286,109.83785049281681
2431,104.7600558398709
2724,130.0843732178441
1104,47.13400146069275
1284,67.38881184706341
2788,145.3802296064293
1462,83.2748756950819
1724,110.38945388812928
917,46.96544984031981
3236,160.41875270302006
898,21.900999650621838
2204,109.32876444062175
1845,72.39371482570883
3234,169.49695888942003
1747,77.12441877966515
1290,77.83168054760606
692,56.58144829623472
2716,147.9775273498002
2035,103.97216639018004
1972,142.85857400319873
2512,124.49399214510454
2707,117.63026425195281
1584,63.80812754570435
1906,102.98841057136349
2832,159.29490333509318
2028,92.77294874711075
2221,86.80744702032928
2535,110.61087190522986
1630,67.3123887534092
2847,155.97935021348866
1003,68.66581032837809
3269,162.01602893324545
3034,173.60848255024177
2062,142.60673791306255
3400,217.95670332704495
1565,90.2270813393732
955,43.733875322988496
912,32.024313002661515
3220,158.49470819267282
2021,119.16022480328124
3200,201.0853875831056
1634,99.56403209567688
699,45.20868166030306
957,15.146701104902029
1819,102.66363311911783
661,34.329412751674916
1618,83.35832255346213
2519,131.13865899910817
2454,106.05487027545763
1974,76.81431209669486
1681,47.84618193847476
1691,68.43864392106191
1239,61.02163412170592
553,13.321482822239895
3252,157.06278440274426
2574,128.8154013360818
2616,113.62107962505722
2025,107.22167140478292
2591,120.73000244282537
2685,110.94350521458873
1082,43.541849433564956
2449,109.68796334243216
2553,111.97869779766604
2037,93.1555457012332
1392,36.78535952596981
526,56.019246306567766
2948,141.81317221933506
800,28.84435745241386
782,14.645415291080212
2626,147.9784749535782
3404,203.3604407134269
3196,172.39501633332003
3435,178.8097624593343
1839,88.07977126692285
1599,83.14460173514645
2722,145.67746674904186
1289,82.57320397604252
950,29.73740882187561
1713,91.39186331115307
2958,159.58999391875196
1577,100.32226707465735
2916,184.8981818524268
952,29.189442952437314
2669,114.87575085497215
1418,87.84367165219813
2886,143.0804896438992
3226,157.954260856798
949,32.78108747499513
2168,108.45358186102038
1927,90.95320872975302
1359,98.72362624222328
1915,110.54643434098448
2916,147.18942906131448
1897,106.88448434489905
3025,159.33459585417984
2390,142.6593330450139
1356,63.362986864239744
1325,70.84236624113264
1849,118.42423124709897
1056,61.45340561843318
1537,44.858410557315175
3044,151.17165579309153
707,57.06064494790159
1524,76.54112681055001
2661,114.20898839001367
1959,82.70328764754639
2232,74.40038855027365
1162,52.21757452808247
3092,162.24938951690447
1131,63.19753732679429
1107,49.01257022408781
2648,130.4539749756159
2423,116.57098726463772
3248,158.0529104655706
3479,188.40301552112237
519,27.493691634271183
2134,90.09107883039455
2784,161.0800824171138
2807,150.20229674120657
2613,139.37690274107416
2179,81.02203103835251
1373,69.75989316646437
2812,144.5729744030714
876,31.605742876587165
2856,110.50378059227822
3466,178.5243573235931
2558,131.12907594270038
1568,65.99116316714438
2688,104.50366565208728
1802,78.66695679062325
1152,81.50791188119925
1052,47.40537066498147
669,21.39966142826174
2164,113.0336906050478
1583,86.40967876183664
1704,88.36089529668224
2703,163.72846869000853
3273,203.27248990781192
1545,87.44229879576989
1600,103.45965775714149
3195,189.81120772028856
1655,65.68185404807149
3052,141.17473868285924
1470,86.38493645269396
2575,116.00706394521637
3245,183.86462405157098
2789,158.6423829386377
2892,110.27899832569057
677,58.3288517270265
3040,125.14292253542817
2528,145.87603752507573
536,44.99757687885705
1020,57.675936060332695
1917,88.47182162550207
983,86.52290841677544
2933,131.92736604434398
3226,141.38948293703928
1928,75.58059958772773
672,16.86364251744302
3149,168.9536058265192
1465,80.7975711542704
2868,130.6458514336037
603,19.586057710435497
2874,163.03606264816426
1115,62.13571548720284
3302,173.03699500612126
1029,24.214866550641233
2303,111.7050492346113
517,41.573559209740765
3353,179.1724166752684
2130,104.28177619190103
1510,101.64309013119534
2405,131.63984381514263
3261,142.7245535546084
1280,45.62884373458286
3186,167.2503021525759
2328,92.57691275692989
1172,81.39961421361157
1907,120.10717277552335
3447,169.53814205213564
3053,150.22059994868673
2665,116.84833099850981
1177,78.02868265950994
2024,89.89585927261686
738,6.4262582363060154
2225,150.00574291475743
2041,129.113393916858
645,13.421379738732526
1798,80.55146183064905
2373,146.94811403996084
3093,159.15501832847724
3198,160.00547953998543
805,33.079095621464376
1166,50.7007443723939
2680,116.36410433311866
1372,79.8789236607018
2125,121.05290185106968
614,48.88631858379946
2777,126.0168095735401
2309,89.95899431541454
1264,41.52294647039775
2019,116.67619056762572
2011,101.03092836339049
3172,124.24220926781368
1541,77.91141071057817
2394,111.87251709077188
2236,83.43556372662327
1114,61.664830300860714
1070,53.04630926672139
1451,67.56961058158026
2710,149.46196884866748
3190,160.06842273159043
3041,153.32027690979365
1293,56.457041279796016
1850,99.31745605922505
2686,93.37237638790023
1031,51.6845882847929
2465,135.34779076457374
2371,92.70030048358674
2632,154.73982477893742
682,27.412350408439348
2467,76.0667436935519
2235,86.22733060674265
3420,146.29282467452924
1328,68.01123122384074
2072,90.54998925119911
928,64.64291361409309
2904,126.84284966004327
1611,80.36967339836593
2711,124.42667560838835
1616,66.91272518171085
1542,85.4177527744605
3138,156.063536735785
2584,149.62851584499867
2364,112.73019485955092
1892,100.10619364501981
1371,46.09303861473417
1025,44.8693308804789
2539,89.16694524631167
1119,63.96603992317756
1801,144.09488417868437
815,26.383128773168252
1763,123.41423369184875
2836,130.45859522247537
530,73.40721629044134
2109,76.32722326491339
2639,115.71290538183638
2993,116.83199661867665
3372,190.7657648707893
3339,163.0523726952478
1872,132.92299415417222
1288,45.870722932772324
1866,66.3501209222719
3156,155.798641951111
3451,167.53842344450942
2825,127.20825142044018
1096,58.27882250978111
3463,194.1268111806148
1357,73.34324494559228
1699,59.69898939169903
1945,127.29738378994304
2636,100.14895625653631
1351,52.16645148338491
2987,152.16622370130233
1182,39.32510456321286
2049,98.67026459821834
3151,153.00874907859827
1866,81.44712299265213
1871,122.1537465132751
3191,160.78381533616002
1965,90.93291358745067
661,26.313541208473513
3345,143.5966647823376
1932,98.36632275433897
709,19.901893553806644
3137,165.35076285903716
3330,174.39768327560765
1425,74.55506098935179
2915,125.83778968833839
1403,64.80537698799009
1838,92.78488914029668
2447,129.35681593337293
2448,144.77936174123988
1354,76.89218771422637
1592,68.46087983051879
780,75.26296447291313
1774,145.53779340386336
1373,83.41003559856925
2731,171.9361670294673
2120,96.78353825094683
1919,65.26693730386407
698,31.021376926174877
848,55.777852166898484
3425,162.31256035187565
758,29.066642247956786
2715,122.57517295961961
2093,112.27851777918411
2798,166.1920983654964
3471,160.01480336027888
915,17.320177565159
3479,149.54579557263025
1267,108.2956293258296
1163,53.27448018285666
2169,106.05027225837634
2219,134.8310375410235
692,11.782597646032603
1303,70.45391781914365
1907,117.03950852637777
2558,139.96041364451955
2867,201.5719287210236
2340,92.71609177186889
2524,140.74979675977417
2758,172.94065242768718
3119,157.50003081159107
616,73.89010597221899
675,16.705908510690357
2481,108.39827123413534
1662,137.34491650455652
1671,82.08208084383759
2733,140.44878263336494
2487,148.40993763657227
2039,127.34033029008329
1467,86.57856410003369
3306,171.47580049166868
3408,176.82767914064038
1532,88.84905806796458
965,53.70092202649564
2501,134.90172932472322
1904,94.86020324471541
1745,53.76611083990657
2479,142.38817721528662
1220,65.17929807923657
941,54.6754239621836
1354,68.26314710264505
1239,71.17371551018762
2086,127.66842931448107
1367,50.46570990874987
1092,60.9381228591874
617,49.40259985975129
2959,159.6297759552122
3156,185.90403791644934
1827,61.92496145510047
950,78.86026536188439
511,22.672254370818447
1606,124.93855806472422
716,26.79711210418703
2676,137.62821465293032
1121,48.48753691457455
1724,95.72419658025244
2635,175.6492817049006
1013,90.05149458083204
1775,93.04324857407653
849,83.37787146065199
547,34.319814416198255
2778,172.41479336052876
1760,65.7257300113905
934,53.365244598365564
1477,71.394332698085
2759,135.13179184672808
2673,153.4539017912771
2253,120.31726185573608
1465,85.67559373952616
1007,44.15990038940599
1250,45.5236907718187
2377,112.11328803807885
1046,72.19525234481573
3354,173.2306392845834
2278,114.01805443465554
3443,171.10236413707827
861,53.46144648294428
1317,39.55599773524767
3056,154.14989399231132
2424,104.97726488269353
711,55.984421737784764
3367,156.65451416297623
1301,71.60238871740333
1353,66.89393740714502
2253,120.920654006919
3441,152.7101407413128
2791,161.65998555732344
571,39.69154895546841
1964,65.35970593906247
2162,108.11360791710764
2328,120.5848070577339
3111,188.0212178701605
723,31.322295607959862
2609,116.66793727837498
1201,73.49234987147098
1891,126.63645757948879
1206,56.491339482085834
1677,91.4120793375681
2432,127.75628876768705
2280,139.73562160871882
2413,104.66363525358183
881,79.80568552368808
2425,92.0334240634451
3223,172.73616760996492
1768,72.96414016164042
2216,112.52415768400058
3197,153.38382191555067
1989,87.00105570671182
1708,86.53508216748841
2705,114.14721058583719
2751,128.37590494285845
2527,100.56080433343917
1772,124.26566893236725
3438,150.24833925693179
1439,66.40619400548945
1301,82.0136364537938
3438,151.87306581051945
2034,90.1350442304635
2704,124.96760929386151
3082,140.70670334663004
2637,136.8405326062252
2511,132.50132555799746
1541,91.716404251141
2291,125.42796406285443
1557,42.67579494563005
1109,53.51354090892894
1512,113.94500690156569
3149,132.62173398563394
1531,73.63488068742177
2740,166.3634483787493
768,44.5644198092499
741,20.49985434642595
1851,129.22377247025315
2074,142.41839509241413
2550,131.70884591425576
2479,120.5793666404887
2109,96.21078836689745
3474,148.2688873066311
1714,79.29742352475378
1830,119.92439337468006
3462,186.03382213640438
913,67.53983771612872
2734,129.73987187066922
1506,83.0967741152142
3482,205.0109309835393
3307,190.11506548350383
566,44.93709544289355
2853,166.29783824657716
2796,150.091619809939
2372,151.2435476691917
2323,129.82196296260616
1373,80.94955696654046
1371,65.98194493848371
2195,115.99598717164844
1542,46.423688362391374
2503,115.61257545299645
1360,103.80647490898541
3381,149.12385788326668
941,52.07007816893791
2894,190.57185070090495
914,17.199115121991213
905,62.493020443107994
1384,62.87952834637442
3391,158.4985499910398
2518,95.19404870008553
2161,114.54108141517654
1332,31.422408139610965
1261,2.474512479324197
3123,174.71224459685243
3276,157.0870301546043
674,12.94360745524897
1108,43.62368884902117
2716,146.90805919459615
824,38.873855557570266
1578,67.73409141449052
556,41.243077042497234
1625,90.08170771814143
2614,151.66179133420223
1383,45.42184376924374
1045,60.94146843760926
1485,68.29770780655615
3471,179.59125056936549
3425,163.04800354128287
2334,131.38895165264788
2405,133.12025541945934
1530,79.74963500527232
3497,178.85306591623393
2129,105.56230111513267
2580,125.10432886397892
2713,122.20555923321639
2174,80.98974896706093
2429,132.82295931265116
2869,177.90316704687825
1332,71.81546582066986
1015,80.54416245932687
3213,165.455270443162
2737,133.00062847808965
2140,92.10109848233955
1216,63.70576798342117
695,10.299980296976909
2262,99.451502611737
719,37.7093427637967
1013,67.12896326247443
3324,156.00152850733585
602,64.68844702768467
597,-16.3136458171626
2911,119.18923651235352
595,-12.828315383480856
1169,49.906200766891075
1712,82.1812186872472
2913,168.96669625261433
2753,132.2864570050565
2263,115.68187872972763
588,37.8049618285587
2849,121.33585977123983
2822,150.00206692080548
1836,86.80396415649886
1173,67.45993531484672
3068,119.77101381483388
1346,76.46761214561934
1670,86.81401903536171
3037,136.09593847537903
1199,60.622306520155036
2188,112.29987761453938
2432,163.52460501432805
2045,111.47985345018617
755,4.660938178766884
2981,178.8132066872209
1877,117.92533959044289
3110,161.43416905235048
1228,66.26383578604178
1923,123.96860921226163
1762,100.73324404013488
2874,137.19764037102544
3377,204.4915956455159
901,48.045580194868805
611,31.61468148573644
1973,83.7565591246008
3195,150.3247167194147
2824,158.894908340482
3228,158.14963719339448
1596,83.22251105840722
1896,119.9314347173721
3435,149.45233946406083
2077,100.76267097726564
1398,48.88844576333602
3018,138.3281839069385
2928,153.6721776960294
1022,64.69823252641422
2514,147.6094750462528
1404,84.50509974330285
3117,157.2781089855487
3105,129.17390688389318
2871,156.52135428723406
2745,112.38410883184515
2831,152.81565739192433
2766,151.11629729536907
1920,69.5759520392429
2551,113.09610876868824
1951,85.8536038564583
2132,100.5717242720534
3100,165.7550429312539
2306,135.45510430364868
3383,153.13693311018812
1812,102.28315140245324
1850,77.21560010418905
567,57.687738866283986
2039,102.13732099678754
3011,122.3456987541915
1946,84.31521913143942
1120,33.4312932633967
2384,118.99043453138735
1513,76.56393020944954
3302,162.14054097631282
501,14.036938672855426
1669,56.686071529906215
2738,148.9028295344804
931,1.4635963040159794
2812,160.28267280780943
936,19.16195020233245
2433,84.06298050689003
3428,153.0089417604874
1053,28.949825765062954
2572,142.95952292569862
3123,128.20863092163842
2488,123.2735817353787
1595,84.4858784195531
1593,64.00664281060318
3208,177.56958100051287
846,70.09825519174345
2357,124.20621448939717
2716,135.890284365032
868,23.553429129507766
858,27.065112103601777
3490,186.23583587659868
905,8.784715072043056
2618,141.30011938205226
2964,128.23933009510242
926,40.718389324559176
2376,126.6576225597835
609,52.22737283120627
2453,121.43600196729992
1277,65.13451370068148
1112,47.99992884950415
1245,71.125596623079
2610,142.51137596644705
2940,121.65375420478001
2832,125.76969450115222
1767,73.04018571409202
1995,59.68997669045088
2363,99.65585782143987
882,37.798955549191824
2035,101.42924376281063
3175,193.85047489444867
2944,154.9569105670383
2422,124.19390354583356
2264,110.36612925641819
609,56.22858793930028
3137,159.43142386854882
3442,143.08047210053982
2779,134.3330400589035
1711,50.8822787372467
1773,60.54210578445785
2666,119.33784891852885
2749,142.56723676037214
731,23.401392051869934
2418,139.85467848481582
2371,155.35405176573585
511,36.04156343356368
2557,135.7638784079991
3125,177.39795927014123
718,20.818764114703967
1919,106.16898974616656
3411,127.72411745709987
2623,124.17720017347214
629,36.56009204791344
1645,59.76080042291093
2492,114.59275701116046
3469,163.65328734571457
2540,121.207833032558
2834,124.55153928672826
1611,47.94935981539979
1288,28.128723977368516
1317,48.71489039710893
1404,62.86325868977645
820,51.659083117111685
2454,98.80186568937044
2194,88.96112490792342
2394,113.55543201172337
665,22.9971910559624
2314,115.65032384640229
3121,188.8002579543732
2846,161.76709911443342
1828,96.98840660244613
605,21.172511243623617
2568,115.81269379349527
2463,120.82908947359361
3253,180.29542540058026
1644,82.74274579150268
929,52.44886918898782
1042,51.98030368505898
1977,105.85173553495623
2348,102.36247208220082
2697,120.01117238257979
2745,146.01988178174204
2079,116.37575723801623
1906,143.69568643142992
1035,37.09312756746225
1692,60.52365544172652
1891,86.40602662771312
2468,124.81156919527908
3355,169.90713272170666
2140,89.72237614753939
3354,193.6102593002225
3444,136.6319813640209
2685,144.0278060595861
1264,109.20993322368665
2435,101.37497389382159
2272,91.01001574735886
1577,99.69558532346592
1266,50.3404173961704
2936,103.73672664615754
2192,96.34722384249372
2077,96.79954465692384
1427,79.13291584921578
1741,134.43631338652133
3396,171.73504186372085
1464,81.9146375369382
2786,117.45157268426253
2453,141.98174807410345
1669,53.917425444824076
611,-5.998773817506422
2101,83.95002232326325
1101,45.49127942995645
2083,92.69381469905942
2890,114.1011226065836
1054,60.025963204610676
2698,122.11403699939727
2501,175.24771436151565
2359,112.64730480365735
1671,110.24968597453201
3362,182.4174991951965
1258,48.23812336639632
1848,91.07184472858947
1992,107.02797262162643
865,29.303224540826815
3474,141.95916238118383
2208,90.15327683535992
1987,117.89883418411566
3477,183.6826131554164
2503,148.09934823326722
3481,141.79623035981453
2600,120.33843951770069
1844,106.04012925957105
2053,72.0579481167494
1157,78.61526357366073
2533,120.61934732128624
1947,89.85204184941212
1116,43.4003084417189
1798,71.91689760271285
1838,67.76511919100813
3179,179.43396060698802
3095,133.61291858194676
2829,128.37205544002384
2888,131.1146317315607
949,59.30124037079179
1242,53.854819835127536
760,34.12447421663044
2181,109.24414280028755
2769,98.19753426166795
2993,161.49619099126403
2348,104.66018521931571
2820,159.99221098320658
3138,149.6458586347761
1189,63.66814433835948
524,38.13717667330208
3385,153.81603140229288
2413,149.1268211870246
905,44.05154714818542
2044,78.7213817253837
1212,87.51732633813056
1813,102.77516783775211
569,57.996731982907114
2132,61.11509358925248
2537,130.71417502194544
756,84.23112643151153
1311,52.306520529798874
2919,180.98553055998116
762,33.28015440318259
898,59.767379370741864
1689,107.09490675942305
1872,89.4993771348849
809,4.741640844801026
1553,96.46657142824287
1361,75.84286589433697
2670,127.79006423121545
1241,44.104656711921535
631,8.591037717857304
1821,55.21303789183052
596,17.14444388148796
916,73.59501840135991
2818,173.27717070084077
3414,178.01455393845646
2353,101.12223619749587
1751,83.62661852961772
2359,96.95187374205335
3457,155.24614709717153
2885,137.91916528275712
2134,95.7413396524147
2887,164.762456221489
2022,96.7052449183595
952,56.934996964721265
3135,134.9423000207429
3465,217.30511714099669
2679,146.03716803914358
2661,150.32547713707072
534,16.653228686862345
2759,119.15657239763442
1358,52.157121058895825
2236,148.43696886617658
3037,138.98294955129245
3479,203.67572198267527
3264,155.59427909494414
606,-11.52001357020644
2507,133.96143559488854
965,66.37362547987883
1748,114.27973604200713
677,21.07528542734848
1023,59.1766141884868
2140,92.4574942103122
822,61.231335501111744
1290,86.9136402455932
2744,122.76715362361726
2334,109.60556600599925
1411,54.28753296824962
2735,129.6063552146293
1840,110.09602075704451
3419,201.3597176838462
705,46.27686840930038
3440,158.829754199781
2039,76.39159641815189
2030,108.79211119481582
1441,86.28228840216231
807,50.42473622950534
2448,125.94621753147386
2886,177.55931970307603
2656,119.58390857909448
3283,155.09626403073185
1419,146.9129752896008
2146,129.1117432478475
2433,112.72247729066233
2049,98.08823237841361
2503,131.76812855488018
1664,71.2559302309585
2535,149.92740663343
3441,170.79083972020268
1274,66.19407573725222
3368,188.31158140928528
1939,99.45476458419094
1387,43.34877709953999
2515,120.99758739064421
1161,68.76355895485715
769,31.407930553385818
1825,94.75347215833769
1040,76.20467557837586
1862,99.60414059492479
1841,82.85821650378429
910,86.91939356458877
806,36.169743639465295
2051,123.2498845557156
3381,181.7833941495052
1633,74.19826722544113
2215,110.9068755474718
3341,182.80717940680523
2054,101.2070256614921
3099,185.5021897494289
1418,39.73204610950484
1039,38.7482119457966
3226,136.780468584269
2548,126.67791515181311
2173,67.14216154414197
1034,62.639295719709196
2161,88.74615773806514
2443,137.10017825761818
3386,181.1982938888584
2475,94.20944978878879
2731,144.1719800612846
3470,163.12188107215644
1171,45.59731800351163
2439,154.02846834189899
1457,79.75709498200494
781,52.857202797754965
2524,103.28300885195647
3387,162.82881429826944
2927,137.77137681782773
1709,64.23363821097658
1067,106.60547401666003
3333,164.68000353819593
2474,129.9359254322412
1628,90.84383638161077
2303,114.4243635470377
3287,164.30314025738704
1729,39.93238933773506
3312,149.3567340609635
764,70.95910699812902
819,29.763192811447205
2522,121.04545333289467
1229,50.99761854431393
2269,103.84286170342247
1533,67.83406808831333
3178,126.34733458681012
584,36.4037073247271
760,62.42296742472364
943,36.32175125235109
3268,163.4483510668679
3014,136.87289441494084
3266,175.0368221660894
3298,142.48008863331813
2856,152.96480486743027
2903,165.58712603832913
2671,153.60409133440558
1060,85.58209035128166
1810,117.36380733526782
1527,66.50986210069689
2558,133.62249066464145
2836,154.19798233145383
1673,52.19763120381292
3438,142.3590417470642
1877,74.08956421827273
3206,144.20346418699575
725,35.96419607671324
1715,100.72575429764412
1064,71.59729564105402
2381,92.12804389296012
3038,126.59657240124308
3026,176.0093386350067
2215,126.46799005374626
2896,139.12628151452364
3333,186.05410067649194
1410,45.172394459679424
2351,109.21294418324503
513,-6.525454845393934
3157,126.71373164967675
2962,132.60898789100685
1406,47.547244950450676
1143,18.898597126167225
1509,93.93420732621315
1701,91.27338169693232
1908,90.0928703717089
2274,118.4233388523017
2060,132.24813640211636
840,47.31291311769188
1055,42.49654590451955
2909,126.59166094198815
1230,77.97614328020842
1743,84.142456043356
1981,117.37786853343613
1870,68.24303162325101
1949,90.83297811347481
723,31.899762864887002
1788,104.90957122978841
933,18.59965342654805
1861,67.3430961725803
1362,92.22411067644418
686,17.806791264134457
2833,133.67642339280047
745,45.11629152607342
1732,111.22527577878833
1608,73.88559239484675
2172,81.64035313658724
2840,136.40502558002703
3409,153.91781488688633
2223,92.40250161169462
735,41.05673351009804
608,37.06866789397813
1795,51.170886863716085
2561,115.03299860468225
2290,125.85623136594576
1753,88.45496340638826
2244,114.28821125666049
3366,173.1888555262227
802,50.245312072267296
630,44.31925665666476
976,63.322815535993826
1102,70.43350856581094
1781,116.28503752470054
1934,97.84716525528253
839,47.884453176549826
911,39.57794704431363
2135,118.99011080296442
3277,151.56400589966464
864,30.470225717594882
2376,104.82120620041258
2456,86.94825546894063
3468,180.66325846036733
3090,151.6638203969568
2176,111.42357244554663
2344,112.38457645316717
3294,147.27382332732395
2092,114.58607154250431
720,36.898400653692754
568,22.6707796874433
569,48.44415523805712
1696,51.21399014228454
1865,102.58398449468602
3310,180.6902120187535
2149,135.2882564914027
1420,68.18761414923166
1660,70.80073777874014
2284,133.39210869624605
992,78.22862807611904
2670,159.670490106724
1902,97.08509748190525
914,39.02097890750604
788,49.15853422423376
1865,89.39503401995336
2733,141.72311451220858
1861,91.32777312427692
902,66.92892902011818
2413,138.29975184091253
3223,213.5420307913227
1326,54.048598975660454
3145,150.0275634774825
3041,166.7536575719489
799,-13.998079538561669
2995,152.7444725894096
871,58.521583185212876
2645,101.87711146738013
1469,86.5696438639285
2703,133.53552286998143
1501,68.21209545143822
2087,85.34664937230302
2200,99.32154983655852
1188,52.69429570486482
725,29.996319123148805
895,57.707496027951194
737,61.15438527376371
2271,102.33988492632353
2018,112.80492355002342
917,49.774615857291195
2690,134.04406384528752
1890,98.16952540122853
3219,167.92772913856993
1739,85.69275675275452
2207,122.53736864148641
1910,97.15277844924012
1166,65.19093284856795
3042,172.05763944826725
2557,157.49575241097392
2933,120.75790112965862
2476,115.39541602619354
1335,71.75979224634719
1349,38.56861937608133
1636,65.2718056153198
2834,125.4216496147199
1493,48.42177145942919
3491,171.72781893992686
2558,94.52769718491822
1773,60.78922151377188
1017,62.222693840384835
2846,145.50493571136653
698,5.0249851544841135
2202,132.24486437878562
3065,181.54701742045006
1840,94.02533036530234
3218,131.42652454731098
1071,27.267817511749286
508,23.176221790986688
1715,73.43312485377764
875,41.49333051226735
2122,135.79180491584862
2679,98.40473244267156
1283,65.68772375849885
1114,50.71255018772055
2914,123.45478936262607
3048,144.44908433857108
506,-5.919101164038526
2129,105.07532216731356
2558,109.66082127917906
1168,37.90169366258898
2427,111.86326375256047
1871,109.50706861123801
2020,117.71148074853494
1607,74.5459407451605
